date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-08-22,71.3992,71.8285,71.382,71.5967,6978890,6978890,0.094443,0.132,71.6334,"Aug 22, 14",0.05385816711487129
2014-08-25,71.8972,71.9659,71.528,71.7255,5586758,5586758,0.128787,0.18,71.7903,"Aug 25, 14",0.05575402169929199
2014-08-26,71.7856,71.9744,71.5452,71.5881,5188357,5188357,-0.137372,-0.192,71.7906,"Aug 26, 14",0.05373158055100467
2014-08-27,71.631,71.777,71.3993,71.528,4248518,4248518,-0.0601,-0.084,71.5787,"Aug 27, 14",0.05284694654072774
2014-08-28,71.279,71.4507,71.0558,71.2876,4283148,4283148,-0.240401,-0.336,71.2807,"Aug 28, 14",0.049308410499619364
2014-08-29,71.3391,71.3734,70.9184,71.3563,4901408,4901408,0.068687,0.096,71.2228,"Aug 29, 14",0.05031963107376313
2014-09-02,71.4421,71.6825,71.0128,71.2447,5528875,5528875,-0.111615,-0.156,71.2744,"Sep 2, 14",0.048676949617075464
2014-09-03,71.4851,71.6739,71.0644,71.176,5851788,5851788,-0.068687,-0.096,71.255,"Sep 3, 14",0.047665729042931905
2014-09-04,71.1931,71.9049,71.0729,71.8628,7444413,7444413,0.686861,0.965,71.6706,"Sep 4, 14",0.05777499091079012
2014-09-05,71.6396,71.9487,71.3176,71.9229,5889038,5889038,0.060102,0.084,71.7351,"Sep 5, 14",0.058659624921067265
2014-09-08,71.7512,71.777,71.3734,71.5366,4899613,4899613,-0.386359,-0.537,71.5715,"Sep 8, 14",0.05297353310459436
2014-09-09,71.3048,71.5108,71.1159,71.2532,5206752,5206752,-0.283333,-0.396,71.2652,"Sep 9, 14",0.04880206424415309
2014-09-10,71.4335,72.0861,71.3906,71.8113,6722192,6722192,0.558078,0.783,71.8242,"Sep 10, 14",0.057016943464379806
2014-09-11,71.7856,71.9058,71.5795,71.6825,6345118,6345118,-0.128788,-0.179,71.7664,"Sep 11, 14",0.055121088879959104
2014-09-12,71.4421,71.5881,71.1416,71.4851,6367223,6367223,-0.197474,-0.275,71.4072,"Sep 12, 14",0.05221548565818383
2014-09-15,71.4164,72.335,71.382,72.0088,7008544,7008544,0.523733,0.733,71.9915,"Sep 15, 14",0.05992401862294406
2014-09-16,71.7598,72.5068,71.7426,72.1891,7146245,7146245,0.1803,0.25,72.2522,"Sep 16, 14",0.06257792065377528
2014-09-17,72.1376,72.5497,72.0603,72.2578,8277298,8277298,0.068686,0.095,72.319,"Sep 17, 14",0.06358914122791905
2014-09-18,72.2749,72.4982,72.1831,72.2835,5309232,5309232,0.025759,0.036,72.3055,"Sep 18, 14",0.06396742898272971
2014-09-19,72.5669,72.7815,72.2749,72.5239,11380809,11380809,0.240401,0.333,72.5843,"Sep 19, 14",0.06750596502383788
2014-09-22,72.6699,72.936,72.5411,72.8158,8397142,8397142,0.291914,0.403,72.8313,"Sep 22, 14",0.07180254851135656
2014-09-23,72.6785,72.9103,72.4982,72.4982,7723459,7723459,-0.317672,-0.436,72.6682,"Sep 23, 14",0.06712767726902721
2014-09-24,72.4037,73.3224,72.4037,73.185,11694662,11694662,0.68686,0.947,73.0655,"Sep 24, 14",0.07723693913688563
2014-09-25,72.9962,73.0906,72.4037,72.4037,8212325,8212325,-0.781305,-1.068,72.7025,"Sep 25, 14",0.0657366970032838
2014-09-26,72.584,72.7558,72.0002,72.6184,5482722,5482722,0.214644,0.296,72.438,"Sep 26, 14",0.06889694528958129
2014-09-29,72.2148,72.5239,71.8285,72.4982,6362241,6362241,-0.120199,-0.166,72.1985,"Sep 29, 14",0.06712767726902721
2014-09-30,72.4123,72.4295,71.8457,71.8972,8080639,8080639,-0.601003,-0.829,72.063,"Sep 30, 14",0.0582813371662566
2014-10-01,72.1376,72.1547,71.2876,71.382,9029128,9029128,-0.515146,-0.717,71.6118,"Oct 1, 14",0.050697918828573794
2014-10-02,71.3477,72.0946,71.2189,71.3048,8858502,8858502,-0.077271,-0.108,71.5921,"Oct 2, 14",0.04956158362735261
2014-10-03,71.6396,72.0732,71.1588,71.9401,6702043,6702043,0.635343,0.891,71.864,"Oct 3, 14",0.05891279804880051
2014-10-06,71.7512,72.0689,71.425,71.7512,5656495,5656495,-0.188884,-0.263,71.7391,"Oct 6, 14",0.05613230945410266
2014-10-07,71.5881,72.0517,71.3649,71.3992,7386318,7386318,-0.352017,-0.491,71.697,"Oct 7, 14",0.05095109195630683
2014-10-08,71.5537,72.3608,71.4421,72.2749,8110994,8110994,0.875748,1.227,71.9271,"Oct 8, 14",0.06384084241886309
2014-10-09,72.3007,72.876,71.7169,71.8285,7765706,7765706,-0.446458,-0.618,72.1159,"Oct 9, 14",0.05727011659211304
2014-10-10,72.0775,73.2194,72.0431,72.7128,13733453,13733453,0.884332,1.231,72.912,"Oct 10, 14",0.07028645361853572
2014-10-13,72.3866,72.5239,71.528,71.5795,10073580,10073580,-1.1333,-1.559,71.9809,"Oct 13, 14",0.053604993987138055
2014-10-14,72.0431,72.0431,71.2876,71.734,8210923,8210923,0.154543,0.216,71.6355,"Oct 14, 14",0.05587913632636942
2014-10-15,70.9098,71.7598,70.1972,71.2189,13288831,13288831,-0.515144,-0.718,71.0515,"Oct 15, 14",0.04829718992547581
2014-10-16,70.1027,71.0901,70.0341,70.6093,11310285,11310285,-0.609592,-0.856,70.5994,"Oct 16, 14",0.03932426325883858
2014-10-17,71.2189,71.6739,70.429,71.4936,11786627,11786627,0.884334,1.252,71.2211,"Oct 17, 14",0.05234060028526126
2014-10-20,71.4765,72.4037,71.1159,72.2749,8558072,8558072,0.781305,1.093,71.9579,"Oct 20, 14",0.06384084241886309
2014-10-21,72.5239,72.6699,71.8285,72.6441,12389590,12389590,0.369186,0.511,72.4408,"Oct 21, 14",0.06927523304439195
2014-10-22,72.7251,73.1837,72.604,72.8722,9755005,9755005,0.228081,0.314,72.981,"Oct 22, 14",0.07263272086043536
2014-10-23,72.8982,72.9587,71.2025,72.0071,14292357,14292357,-0.865156,-1.187,71.8775,"Oct 23, 14",0.05989899569752857
2014-10-24,73.6249,74.3776,73.4605,73.6768,13465590,13465590,1.6698,2.319,73.924,"Oct 24, 14",0.08447592426590822
2014-10-27,73.5038,74.8188,73.3913,74.3603,10316563,10316563,0.683473,0.928,74.3722,"Oct 27, 14",0.09453661221972466
2014-10-28,74.5766,74.9659,74.5506,74.8102,9444204,9444204,0.449881,0.605,74.7756,"Oct 28, 14",0.10115885583409487
2014-10-29,74.9832,74.9832,74.3257,74.8707,6881448,6881448,0.060564,0.081,74.7657,"Oct 29, 14",0.10204937759152859
2014-10-30,74.542,75.2687,74.118,75.2168,5560308,5560308,0.346064,0.462,75.0063,"Oct 30, 14",0.10714375081876483
2014-10-31,75.3379,75.5802,75.0178,75.5023,9359840,9359840,0.2855,0.38,75.3875,"Oct 31, 14",0.11134613035177814
2014-11-03,74.9745,75.6061,74.5766,75.5975,7782249,7782249,0.095167,0.126,75.2523,"Nov 3, 14",0.11274741417504551
2014-11-04,75.6926,76.8865,75.6494,76.6876,10594790,10594790,1.0901,1.442,76.5338,"Nov 4, 14",0.1287929971135319
2014-11-05,76.7741,77.4229,76.4453,76.999,8462015,8462015,0.311456,0.406,76.9314,"Nov 5, 14",0.13337660827493406
2014-11-06,77.0682,77.172,76.627,76.9125,6628881,6628881,-0.086516,-0.112,76.8855,"Nov 6, 14",0.1321033829523223
2014-11-07,76.7741,77.172,76.3501,77.1115,5975737,5975737,0.198988,0.259,76.9637,"Nov 7, 14",0.13503253716272406
2014-11-10,76.9298,77.4316,76.3588,77.3883,5927052,5927052,0.276849,0.359,77.1624,"Nov 10, 14",0.13910685819508156
2014-11-11,77.3278,77.6825,77.1461,77.5787,6346785,6346785,0.190336,0.246,77.4813,"Nov 11, 14",0.1419094258416165
2014-11-12,77.5181,77.7604,77.3624,77.4143,6298672,6298672,-0.164382,-0.212,77.5406,"Nov 12, 14",0.13948956176025962
2014-11-13,76.9471,77.7257,76.5318,76.653,10191559,10191559,-0.761337,-0.983,76.9861,"Nov 13, 14",0.12828370698448724
2014-11-14,76.7395,76.9038,76.0733,76.229,7559371,7559371,-0.423928,-0.553,76.4039,"Nov 14, 14",0.12204269499850587
2014-11-17,76.1339,76.2896,75.5888,75.9954,9475799,9475799,-0.23359,-0.306,75.9541,"Nov 17, 14",0.11860425065905963
2014-11-18,76.1512,76.2896,75.6926,76.0906,6419641,6419641,0.095166,0.125,76.0933,"Nov 18, 14",0.12000553448232701
2014-11-19,76.3415,76.8865,76.0733,76.7654,6570396,6570396,0.67482,0.887,76.5744,"Nov 19, 14",0.12993816393548785
2014-11-20,76.4194,76.826,76.4194,76.5405,5527565,5527565,-0.224937,-0.293,76.6012,"Nov 20, 14",0.12662777809669723
2014-11-21,77.224,77.371,76.5318,76.653,8984113,8984113,0.112469,0.147,76.9116,"Nov 21, 14",0.12828370698448724
2014-11-24,76.8952,76.9038,76.0127,76.229,5569245,5569245,-0.423928,-0.553,76.333,"Nov 24, 14",0.12204269499850587
2014-11-25,76.4453,76.8433,76.2031,76.826,6439699,6439699,0.596959,0.783,76.6711,"Nov 25, 14",0.13083015762971054
2014-11-26,76.8519,76.8952,76.5232,76.8952,4419983,4419983,0.069212,0.09,76.7448,"Nov 26, 14",0.13184873788780008
2014-11-28,77.0769,78.3487,76.9731,78.2362,7661778,7661778,1.341,1.744,78.0515,"Nov 28, 14",0.1515874102302549
2014-12-01,78.0113,78.4438,77.4489,77.9334,6745137,6745137,-0.302804,-0.387,77.9531,"Dec 1, 14",0.14713038563271935
2014-12-02,78.2448,78.8764,77.968,78.7899,7432863,7432863,0.856506,1.099,78.5777,"Dec 2, 14",0.15973752423175933
2014-12-03,78.5909,78.7034,77.5527,77.8642,6465627,6465627,-0.925718,-1.175,77.898,"Dec 3, 14",0.14611180537462984
2014-12-04,78.2968,78.6774,77.9507,78.366,6410706,6410706,0.501791,0.644,78.2835,"Dec 4, 14",0.15349798418256716
2014-12-05,78.141,78.2275,77.1807,78.1929,6383401,6383401,-0.17303,-0.221,77.9273,"Dec 5, 14",0.15095006160055444
2014-12-08,78.1583,78.7293,78.141,78.5217,4723879,4723879,0.328758,0.42,78.5481,"Dec 8, 14",0.15578978976326824
2014-12-09,78.2708,78.539,77.7517,78.4784,5703953,5703953,-0.043258,-0.055,78.2158,"Dec 9, 14",0.15515244113356774
2014-12-10,78.6861,78.8158,77.8296,77.8642,6293332,6293332,-0.614261,-0.783,78.2212,"Dec 10, 14",0.14611180537462984
2014-12-11,77.8642,78.9716,77.8469,78.2189,6468676,6468676,0.354714,0.456,78.4342,"Dec 11, 14",0.15133276516573269
2014-12-12,77.8728,78.7034,77.4575,77.4749,6574629,6574629,-0.744036,-0.951,77.9633,"Dec 12, 14",0.14038155545448253
2014-12-15,77.6046,78.3833,77.025,77.172,6511895,6511895,-0.302804,-0.391,77.4544,"Dec 15, 14",0.13592305892015757
2014-12-16,77.1201,78.6947,76.4626,77.3105,8776495,8776495,0.138425,0.179,77.6432,"Dec 16, 14",0.13796169137312564
2014-12-17,77.4835,78.8678,77.3451,78.4698,7415365,7415365,1.1593,1.5,78.1282,"Dec 17, 14",0.15502585456970133
2014-12-18,78.738,79.5945,78.34,79.5945,8724454,8724454,1.1247,1.433,79.0376,"Dec 18, 14",0.17158072763723217
2014-12-19,79.7243,80.2261,79.3868,79.6377,14037813,14037813,0.043257,0.054,79.7078,"Dec 19, 14",0.17221660433014346
2014-12-22,79.681,80.2261,79.5945,80.1136,7157130,7157130,0.475836,0.598,79.9878,"Dec 22, 14",0.17922155150969193
2014-12-23,80.2347,80.8749,80.2001,80.7105,5610590,5610590,0.59696,0.745,80.6909,"Dec 23, 14",0.18800754220410743
2014-12-24,80.8922,81.2296,80.5808,80.5808,2408140,2408140,-0.129773,-0.161,80.8967,"Dec 24, 14",0.18609844018858437
2014-12-26,80.5894,81.157,80.5116,80.8576,3148746,3148746,0.276851,0.344,80.9506,"Dec 26, 14",0.1901727612209421
2014-12-29,80.5635,80.8317,80.0271,80.1482,4657706,4657706,-0.709429,-0.877,80.2509,"Dec 29, 14",0.1797308416387366
2014-12-30,79.8108,80.3039,79.681,79.9406,4730012,4730012,-0.207638,-0.259,79.9155,"Dec 30, 14",0.17667510086446842
2014-12-31,79.6291,80.0703,78.7553,78.8072,5712139,5712139,-1.1334,-1.418,79.2943,"Dec 31, 14",0.15999216929628154
2015-01-02,78.5909,78.7293,77.795,78.2448,7255494,7255494,-0.562353,-0.714,78.2093,"Jan 2, 15",0.15171399679412154
2015-01-05,78.0632,78.7293,77.7344,77.8728,8626143,8626143,-0.372016,-0.475,78.1421,"Jan 5, 15",0.14623839193849644
2015-01-06,78.1324,78.3487,77.224,77.5181,7791195,7791195,-0.354717,-0.456,77.7282,"Jan 6, 15",0.14101743214739382
2015-01-07,77.8123,78.1843,77.4858,77.9247,5986899,5986899,0.406626,0.525,77.8436,"Jan 7, 15",0.14700232713206354
2015-01-08,78.2794,78.924,77.9766,78.8158,6831617,6831617,0.891112,1.144,78.6966,"Jan 8, 15",0.16011875586014818
2015-01-09,78.8851,78.8851,77.968,78.0805,4873097,4873097,-0.735385,-0.933,78.2148,"Jan 9, 15",0.14929560464955383
2015-01-12,78.2751,78.4006,77.4359,77.795,5250893,5250893,-0.285502,-0.366,77.7363,"Jan 12, 15",0.14509322511654052
2015-01-13,78.539,79.1619,77.6652,78.1237,6730752,6730752,0.328761,0.423,78.3932,"Jan 13, 15",0.14993148134246512
2015-01-14,77.6306,78.0026,77.3721,77.8555,6418158,6418158,-0.268201,-0.343,77.7266,"Jan 14, 15",0.14598374687397422
2015-01-15,78.2881,78.2968,77.2932,77.743,6768180,6768180,-0.112469,-0.144,77.7471,"Jan 15, 15",0.14432781798618421
2015-01-16,77.8209,79.0235,77.7517,78.9456,8815713,8815713,1.2026,1.547,78.4559,"Jan 16, 15",0.1620293298124604
2015-01-20,78.9456,79.4128,78.2968,78.8937,9874638,9874638,-0.051908,-0.066,78.8461,"Jan 20, 15",0.1612653946188933
2015-01-21,78.7662,79.4545,78.0953,79.0537,6974533,6974533,0.15999,0.203,78.9626,"Jan 21, 15",0.1636204934815279
2015-01-22,79.3238,79.8902,78.3044,79.8292,7211231,7211231,0.775464,0.981,79.4609,"Jan 22, 15",0.17503536328135913
2015-01-23,79.4371,79.4545,78.3741,78.4873,6745741,6745741,-1.3418,-1.681,78.7162,"Jan 23, 15",0.15528344350780196
2015-01-26,78.3741,78.3741,77.3198,78.0517,9371693,9371693,-0.435652,-0.555,77.8366,"Jan 26, 15",0.14887168685427957
2015-01-27,75.8909,75.9867,74.9498,75.3594,14417363,14417363,-2.6923,-3.449,75.3694,"Jan 27, 15",0.10924273268008758
2015-01-28,75.4813,75.7253,74.0698,74.1918,14033420,14033420,-1.1676,-1.549,74.8941,"Jan 28, 15",0.09205639873001284
2015-01-29,74.7407,75.0283,74.1918,74.6449,12054601,12054601,0.453081,0.611,74.6187,"Jan 29, 15",0.09872574432163585
2015-01-30,74.1395,74.2567,73.4076,73.4425,14685250,14685250,-1.2024,-1.611,73.7972,"Jan 30, 15",0.08102717636893784
2015-02-02,73.6952,74.1831,72.911,74.1657,10278739,10278739,0.723184,0.985,73.5773,"Feb 2, 15",0.09167222322804561
2015-02-03,74.8889,74.9324,74.1657,74.8889,10747897,10747897,0.723186,0.975,74.6526,"Feb 3, 15",0.10231727008715337
2015-02-04,74.8366,75.3506,74.5403,74.7494,9212785,9212785,-0.139409,-0.186,75.0074,"Feb 4, 15",0.10026391826629379
2015-02-05,75.1415,75.612,75.0195,75.5423,6531298,6531298,0.792891,1.061,75.3568,"Feb 5, 15",0.11193490506743664
2015-02-06,75.4203,75.4639,74.1918,74.5926,8429773,8429773,-0.949724,-1.257,74.7556,"Feb 6, 15",0.09795592138091218
2015-02-09,74.3312,74.4358,73.7039,74.1047,8811512,8811512,-0.487936,-0.654,73.9922,"Feb 9, 15",0.09077434178666612
2015-02-10,74.3486,74.5578,73.9043,74.4009,7059632,7059632,0.296246,0.4,74.1945,"Feb 10, 15",0.09513421855611812
2015-02-11,74.8889,75.1067,74.1874,74.6187,7184577,7184577,0.217827,0.293,74.6436,"Feb 11, 15",0.09834009688287941
2015-02-12,74.9847,75.0596,74.4183,74.9586,6074566,6074566,0.339808,0.455,74.858,"Feb 12, 15",0.10334321002918846
2015-02-13,74.9586,75.0631,74.4968,74.8453,6272049,6272049,-0.113268,-0.151,74.8451,"Feb 13, 15",0.1016755056470853
2015-02-17,74.9847,74.9847,74.0611,74.488,10310422,10310422,-0.357236,-0.477,74.3768,"Feb 17, 15",0.09641627549946484
2015-02-18,74.7233,75.2722,74.5142,75.159,8132286,8132286,0.670907,0.901,74.9387,"Feb 18, 15",0.10629297135463812
2015-02-19,75.0283,75.1938,74.1047,74.2441,7271618,7271618,-0.914873,-1.217,74.4707,"Feb 19, 15",0.09282622167073651
2015-02-20,74.0175,74.1047,73.3554,73.9478,9581338,9581338,-0.296247,-0.399,73.8215,"Feb 20, 15",0.08846487296449532
2015-02-23,74.0263,74.4968,73.7562,74.4009,7919155,7919155,0.453082,0.613,74.2512,"Feb 23, 15",0.09513421855611812
2015-02-24,74.5055,74.7059,74.0698,74.4968,6502170,6502170,0.095843,0.129,74.4672,"Feb 24, 15",0.09654580593690965
2015-02-25,74.671,74.7538,74.2701,74.4619,5975834,5975834,-0.03485,-0.047,74.5518,"Feb 25, 15",0.0960320999974976
2015-02-26,74.4271,74.7233,73.9653,74.2092,7964477,7964477,-0.252681,-0.339,74.2876,"Feb 26, 15",0.09231251573132426
2015-02-27,74.0785,74.3922,73.6864,74.1744,7685024,7685024,-0.03485,-0.047,74.1887,"Feb 27, 15",0.09180028172870142
2015-03-02,74.0785,74.4183,73.9217,74.4183,7235172,7235172,0.243966,0.329,74.2098,"Mar 2, 15",0.09539033555742975
2015-03-03,74.3661,74.4445,73.6603,74.2005,6095591,6095591,-0.217828,-0.293,74.0821,"Mar 3, 15",0.09218445723066866
2015-03-04,74.096,74.2702,73.3728,73.4948,7369986,7369986,-0.70576,-0.951,73.6155,"Mar 4, 15",0.08179699930966151
2015-03-05,73.73,73.852,73.2682,73.7387,5914196,5914196,0.243965,0.332,73.6567,"Mar 5, 15",0.08538705313838983
2015-03-06,73.486,73.5122,71.7696,72.0222,11338662,11338662,-1.7165,-2.328,72.298,"Mar 6, 15",0.06012125815268976
2015-03-09,72.1355,72.5015,72.0397,72.3969,7326705,7326705,0.374662,0.52,72.3343,"Mar 9, 15",0.06563660530162185
2015-03-10,71.8567,72.2139,71.0464,71.0464,9681416,9681416,-1.3505,-1.865,71.3764,"Mar 10, 15",0.04575809896419806
2015-03-11,71.0377,71.2555,70.4112,70.9157,10066594,10066594,-0.130698,-0.184,70.8538,"Mar 11, 15",0.04383427758078348
2015-03-12,71.09,71.5474,71.0202,71.5256,6951122,6951122,0.609914,0.86,71.3942,"Mar 12, 15",0.0528116200577881
2015-03-13,71.4298,71.6912,70.7066,71.2991,7492548,7492548,-0.22654,-0.317,71.1189,"Mar 13, 15",0.04947768323037119
2015-03-16,71.5169,73.1462,71.4385,72.8064,15618256,15618256,1.5074,2.114,72.4834,"Mar 16, 15",0.07166418645317679
2015-03-17,72.6322,72.6409,71.8218,72.1878,7509338,7509338,-0.618628,-0.85,72.1412,"Mar 17, 15",0.06255878547551637
2015-03-18,72.1965,73.2334,71.4646,72.972,12607899,12607899,0.784176,1.086,72.3041,"Mar 18, 15",0.07410171377600341
2015-03-19,72.7193,72.972,72.4231,72.6496,9257503,9257503,-0.322385,-0.442,72.6471,"Mar 19, 15",0.0693561895677952
2015-03-20,73.1811,73.8781,72.9894,73.8346,22580280,22580280,1.185,1.631,73.5939,"Mar 20, 15",0.08679864051918136
2015-03-23,73.5122,74.1047,73.5035,73.9391,9891106,9891106,0.104559,0.142,73.952,"Mar 23, 15",0.08833681446383951
2015-03-24,73.9653,74.1569,73.0765,73.1201,7478791,7478791,-0.819032,-1.108,73.5342,"Mar 24, 15",0.07628165216072941
2015-03-25,73.5122,73.5122,72.1965,72.3272,8482161,8482161,-0.79289,-1.084,72.5846,"Mar 25, 15",0.06461066535958676
2015-03-26,71.9525,71.9787,71.4036,71.5779,7311649,7311649,-0.749323,-1.036,71.6803,"Mar 26, 15",0.053581442998511766
2015-03-27,71.5169,71.9177,71.4386,71.7173,6441403,6441403,0.139408,0.195,71.6616,"Mar 27, 15",0.055633322882581944
2015-03-30,71.9961,72.2749,71.5779,72.0745,6416848,6416848,0.357238,0.498,72.0331,"Mar 30, 15",0.06089108109341343
2015-03-31,72.1094,72.2575,71.3949,71.3949,8649658,8649658,-0.67962,-0.943,71.6728,"Mar 31, 15",0.05088779867437373
2015-04-01,71.8306,71.8393,70.9682,71.726,7395287,7395287,0.331096,0.464,71.551,"Apr 1, 15",0.05576138138323776
