date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-07-08,88.2337,88.7195,86.0799,87.3905,65221678,65221678,-0.566411,-0.644,88.2999,"Jul 8, 14",0.033155604946445094
2014-07-09,87.473,87.9405,86.8498,87.4272,36436440,36436440,0.036661,0.042,87.5167,"Jul 9, 14",0.033589482893150176
2014-07-10,85.9333,87.5738,85.7133,87.1018,39685552,39685552,-0.325369,-0.372,86.791,"Jul 10, 14",0.029742510580947186
2014-07-11,87.3997,87.8855,86.9437,87.2714,34018228,34018228,0.169561,0.195,87.3295,"Jul 11, 14",0.031747570519944215
2014-07-14,87.858,88.802,87.6655,88.3987,42810155,42810155,1.1273,1.292,88.4368,"Jul 14, 14",0.04507483507909118
2014-07-15,88.7195,88.7653,87.0973,87.363,45696176,45696176,-1.0357,-1.172,87.7628,"Jul 15, 14",0.032830492043600605
2014-07-16,88.8753,88.9945,86.8315,86.8681,53502415,53502415,-0.494923,-0.567,88.0964,"Jul 16, 14",0.02697964202113825
2014-07-17,87.0973,87.3255,84.8426,85.3191,57298243,57298243,-1.549,-1.783,85.9618,"Jul 17, 14",0.008666918875464112
2014-07-18,85.805,86.8315,85.255,86.5473,49987593,49987593,1.2282,1.44,86.1617,"Jul 18, 14",0.02318705223086573
2014-07-21,87.0606,87.0698,85.8966,86.0973,39079002,39079002,-0.450014,-0.52,86.2721,"Jul 21, 14",0.017867022911593002
2014-07-22,86.7765,86.9689,86.2632,86.8131,55196597,55196597,0.715805,0.831,86.5609,"Jul 22, 14",0.02632941621544945
2014-07-23,87.4547,89.7093,87.2256,89.0769,92917719,92917719,2.2638,2.608,88.9298,"Jul 23, 14",0.05309271037760382
2014-07-24,88.9349,89.1961,88.3712,88.9303,45728843,45728843,-0.146645,-0.165,88.8092,"Jul 24, 14",0.05135956304825862
2014-07-25,88.7653,89.6727,88.5729,89.5178,43469117,43469117,0.587491,0.661,89.2213,"Jul 25, 14",0.05830515688175343
2014-07-28,89.6544,90.9558,89.4069,90.7542,55317689,55317689,1.2364,1.381,90.2529,"Jul 28, 14",0.07292223299363959
2014-07-29,91.0383,91.1391,90.0485,90.1676,43143095,43143095,-0.586576,-0.646,90.4457,"Jul 29, 14",0.06598727921878318
2014-07-30,90.2226,90.4609,89.5169,89.9568,33010001,33010001,-0.210797,-0.234,90.0565,"Jul 30, 14",0.06349514103988843
2014-07-31,89.0494,89.3152,87.3722,87.6197,56842647,56842647,-2.3371,-2.598,88.1122,"Jul 31, 14",0.03586527321306122
2014-08-01,86.9781,88.5545,86.8956,88.1054,48511286,48511286,0.485756,0.554,87.84,"Aug 1, 14",0.041607358191662974
2014-08-04,88.3254,88.5179,87.2256,87.6105,39958144,39958144,-0.494923,-0.562,87.7807,"Aug 4, 14",0.03575650816920062
2014-08-05,87.3997,87.693,86.4832,87.1797,55932663,55932663,-0.430764,-0.492,87.0546,"Aug 5, 14",0.030663466767550166
2014-08-06,86.8406,87.5097,86.804,87.0331,38558342,38558342,-0.146645,-0.168,87.1341,"Aug 6, 14",0.028930319438204975
2014-08-07,87.4383,88.3778,86.6738,87.0238,46711179,46711179,-0.00925,-0.011,87.5646,"Aug 7, 14",0.028820372165606553
2014-08-08,86.8212,87.337,85.9185,87.2633,41865193,41865193,0.23948,0.275,86.7572,"Aug 8, 14",0.03165180999219732
2014-08-11,87.7515,88.4976,87.3513,88.4147,36584844,36584844,1.1514,1.319,88.1977,"Aug 11, 14",0.04526399167710966
2014-08-12,88.4607,89.2344,88.0647,88.3963,33795352,33795352,-0.018421,-0.021,88.6382,"Aug 12, 14",0.04504646158938829
2014-08-13,88.5621,89.566,88.4607,89.566,31866088,31866088,1.1698,1.323,89.1649,"Aug 13, 14",0.05887499113328452
2014-08-14,89.6489,89.87,89.1608,89.8055,28115566,28115566,0.239483,0.267,89.6532,"Aug 14, 14",0.06170642895987512
2014-08-15,90.1739,90.4411,89.216,90.2476,48951331,48951331,0.442118,0.492,89.954,"Aug 15, 14",0.06693306220887627
2014-08-18,90.7174,91.5279,90.2476,91.3345,47572413,47572413,1.0869,1.204,91.1278,"Aug 18, 14",0.07978270635802624
2014-08-19,91.5648,92.7346,91.4819,92.5964,69399270,69399270,1.2619,1.382,92.2239,"Aug 19, 14",0.09470125079800445
2014-08-20,92.5135,93.1122,92.0622,92.6332,52699192,52699192,0.036843,0.04,92.6774,"Aug 20, 14",0.09513631097344719
2014-08-21,92.6332,92.974,92.2095,92.6424,33478198,33478198,0.009213,0.01,92.6165,"Aug 21, 14",0.09524507601730779
2014-08-22,92.3753,93.4622,92.2832,93.324,44183834,44183834,0.6816,0.736,93.0995,"Aug 22, 14",0.10330314709289953
2014-08-25,93.757,94.107,93.2872,93.5267,40270173,40270173,0.202635,0.217,93.74,"Aug 25, 14",0.10569952474404756
2014-08-26,93.4162,93.4898,92.9003,92.9271,33151984,33151984,-0.59962,-0.641,93.143,"Aug 26, 14",0.09861088123330099
2014-08-27,93.0477,94.4754,92.753,94.0701,52369011,52369011,1.1431,1.23,93.7125,"Aug 27, 14",0.11212375570425363
2014-08-28,93.5727,94.6688,93.5451,94.1807,68459801,68459801,0.110529,0.117,94.278,"Aug 28, 14",0.11343130068805717
2014-08-29,94.7425,94.7794,94.1346,94.4109,44595247,44595247,0.230272,0.245,94.4209,"Aug 29, 14",0.11615279124204951
2014-09-02,94.9267,95.5531,94.6136,95.1478,53564262,53564262,0.736866,0.78,95.1493,"Sep 2, 14",0.12486463480954302
2014-09-03,94.9636,95.0557,90.8003,91.1319,125420521,125420521,-4.0159,-4.221,92.1023,"Sep 3, 14",0.07738751093561586
2014-09-04,91.049,92.1911,90.0726,90.3766,85718221,85718221,-0.755287,-0.829,91.1874,"Sep 4, 14",0.06845813728040098
2014-09-05,91.0029,91.5464,90.5516,91.1595,58457035,58457035,0.782921,0.866,91.0552,"Sep 5, 14",0.07771380606719783
2014-09-08,91.4635,91.4727,90.3121,90.5976,46356742,46356742,-0.561862,-0.616,90.8455,"Sep 8, 14",0.07107086279053274
2014-09-09,91.2608,94.9452,88.5528,90.2568,189846255,189846255,-0.340801,-0.376,91.8797,"Sep 9, 14",0.06704182725273686
2014-09-10,90.2753,93.1306,90.045,93.0293,100869587,100869587,2.7725,3.072,91.725,"Sep 10, 14",0.09981911900314482
2014-09-11,92.4859,93.4346,91.7582,93.4254,62399743,62399743,0.396066,0.426,92.5189,"Sep 11, 14",0.10450192703284229
2014-09-12,93.2227,94.1254,93.103,93.6372,64096903,64096903,0.211848,0.227,93.6592,"Sep 12, 14",0.10700588749911343
2014-09-15,94.6965,94.9175,93.4346,93.6096,61316516,61316516,-0.027631,-0.03,94.0609,"Sep 15, 14",0.10667959236753129
2014-09-16,91.924,93.2688,91.0858,92.9003,66908133,66908133,-0.709233,-0.758,92.3083,"Sep 16, 14",0.09829404393161993
2014-09-17,93.278,93.7662,92.6537,93.5635,60926498,60926498,0.663178,0.714,93.3214,"Sep 17, 14",0.1061345849194903
2014-09-18,93.8859,94.2728,93.5451,93.757,37299435,37299435,0.193429,0.207,93.9302,"Sep 18, 14",0.10842219752677756
2014-09-19,94.2175,94.2728,92.9188,92.9925,70902406,70902406,-0.764498,-0.815,93.7153,"Sep 19, 14",0.09938405882770208
2014-09-22,93.7662,94.0793,92.6424,93.0846,52788426,52788426,0.092109,0.099,93.1769,"Sep 22, 14",0.10047289149504642
2014-09-23,92.6609,94.8162,92.6056,94.5399,63402196,63402196,1.4553,1.563,94.2222,"Sep 23, 14",0.11767786631357441
2014-09-24,94.0978,94.7333,93.2135,93.7201,60171828,60171828,-0.819765,-0.867,93.8171,"Sep 24, 14",0.10798595512259716
2014-09-25,92.578,92.7622,90.0082,90.1463,100091990,100091990,-3.5738,-3.813,90.9579,"Sep 25, 14",0.06573546449767098
2014-09-26,90.7542,92.799,90.6345,92.799,62370501,62370501,2.6527,2.943,92.02,"Sep 26, 14",0.09709644622041483
2014-09-29,90.8648,92.5089,90.8463,92.2095,49766312,49766312,-0.589494,-0.635,91.9727,"Sep 29, 14",0.09012720781216758
2014-09-30,92.8543,93.5267,92.5964,92.799,55264139,55264139,0.589494,0.639,93.0434,"Sep 30, 14",0.09709644622041483
2014-10-01,92.6517,92.7438,90.9108,91.3529,51491286,51491286,-1.4461,-1.558,91.6931,"Oct 1, 14",0.08000023644574761
2014-10-02,91.4358,92.3109,90.3029,92.0161,47757828,47757828,0.66318,0.726,91.4411,"Oct 2, 14",0.0878407774336178
2014-10-03,91.5924,92.3016,91.224,91.7582,43469585,43469585,-0.257906,-0.28,91.8602,"Oct 3, 14",0.08479180951930584
2014-10-06,92.0622,92.7069,91.574,91.7582,37051182,37051182,0,0,92.0915,"Oct 6, 14",0.08479180951930584
2014-10-07,91.5832,92.2187,90.9384,90.9569,42094183,42094183,-0.801339,-0.873,91.6292,"Oct 7, 14",0.07531861064478762
2014-10-08,90.9661,93.1306,90.5516,92.8451,57404674,57404674,1.8882,2.076,91.9761,"Oct 8, 14",0.09764145366845582
2014-10-09,93.5267,94.3004,92.6701,93.0477,77376525,77376525,0.202639,0.218,93.4631,"Oct 9, 14",0.1000366490908662
2014-10-10,92.7438,93.978,92.3845,92.7806,66331592,66331592,-0.267114,-0.287,93.3341,"Oct 10, 14",0.09687891613269345
2014-10-13,93.3333,93.7477,91.9332,91.9332,53583368,53583368,-0.847397,-0.913,92.8429,"Oct 13, 14",0.08686070981013408
2014-10-14,92.4674,92.5872,90.7911,90.9569,63688562,63688562,-0.976346,-1.062,91.6632,"Oct 14, 14",0.07531861064478762
2014-10-15,90.2384,91.3253,87.6686,89.8424,100933600,100933600,-1.1145,-1.225,89.6317,"Oct 15, 14",0.06214267136405551
2014-10-16,88.0094,90.0082,87.8804,88.6634,72154523,72154523,-1.179,-1.312,88.8662,"Oct 16, 14",0.04820419454756103
2014-10-17,89.8055,91.1871,89.17,89.9621,68179688,68179688,1.2987,1.465,90.1728,"Oct 17, 14",0.06355779916298215
2014-10-20,90.5562,92.0714,90.4687,91.8872,77517279,77517279,1.9251,2.14,91.5126,"Oct 20, 14",0.08631688459083074
2014-10-21,94.8899,94.8899,93.278,94.3833,94623904,94623904,2.4961,2.717,94.1126,"Oct 21, 14",0.11582649611046754
2014-10-22,94.7241,95.8939,94.503,94.8623,68263146,68263146,0.478961,0.507,95.2026,"Oct 22, 14",0.1214893717636489
2014-10-23,95.8662,96.7606,95.4517,96.557,71074674,71074674,1.6948,1.787,96.4454,"Oct 23, 14",0.14152460218002985
2014-10-24,96.8794,97.165,96.2807,96.9163,47053916,47053916,0.359222,0.372,96.7085,"Oct 24, 14",0.14577235003428474
2014-10-27,96.5755,97.1557,96.4373,96.8149,34187701,34187701,-0.101319,-0.105,96.8508,"Oct 27, 14",0.1445735700943418
2014-10-28,97.0821,98.3163,97.036,98.3163,48060949,48060949,1.5014,1.551,97.9505,"Oct 28, 14",0.16232355236091078
2014-10-29,98.2334,98.8966,97.9663,98.869,52687879,52687879,0.55265,0.562,98.5994,"Oct 29, 14",0.16885773059371528
2014-10-30,98.518,98.8782,97.5426,98.5374,40654793,40654793,-0.331591,-0.335,98.3474,"Oct 30, 14",0.1649374600997802
2014-10-31,99.4861,99.5137,98.7492,99.4769,44639285,44639285,0.939505,0.953,99.2165,"Oct 31, 14",0.1760444990896839
2014-11-03,99.6795,101.5954,99.4861,100.7664,52282550,52282550,1.2895,1.296,100.6971,"Nov 3, 14",0.19128933866124426
2014-11-04,100.7295,100.8493,99.219,100.0295,41574365,41574365,-0.736866,-0.731,100.105,"Nov 4, 14",0.18257749509375074
2014-11-05,100.4901,100.6743,99.592,100.269,37435905,37435905,0.239482,0.239,100.2233,"Nov 5, 14",0.18540893292034152
2014-11-06,100.4632,100.639,99.7232,100.5557,34968457,34968457,0.286726,0.286,100.2764,"Nov 6, 14",0.18879838271108698
2014-11-07,100.602,101.1293,100.417,100.8425,33691535,33691535,0.286775,0.285,100.7737,"Nov 7, 14",0.1921890147305701
2014-11-10,100.8518,101.1385,100.528,100.676,27195547,27195547,-0.166515,-0.165,100.8445,"Nov 10, 14",0.19022060388243922
2014-11-11,100.5557,101.5271,100.2782,101.4808,27442252,27442252,0.804817,0.799,100.868,"Nov 11, 14",0.19973518076277402
2014-11-12,101.1848,103.0812,101.1755,102.9147,46942431,46942431,1.4339,1.413,102.4529,"Nov 12, 14",0.216687158631452
2014-11-13,103.4235,104.9498,103.2385,104.367,59522855,59522855,1.4524,1.411,104.3167,"Nov 13, 14",0.23385666658785148
2014-11-14,104.6723,105.6344,104.5798,105.6251,44063595,44063595,1.2581,1.205,105.2493,"Nov 14, 14",0.2487302863358003
2014-11-17,105.7084,108.4929,104.8111,105.4494,46746712,46746712,-0.175762,-0.166,105.6707,"Nov 17, 14",0.24665311044380867
2014-11-18,105.4031,107.022,105.3569,106.8185,44223978,44223978,1.3691,1.298,106.3955,"Nov 18, 14",0.2628390040905115
2014-11-19,106.7907,107.0683,105.2736,106.0784,41869160,41869160,-0.740058,-0.693,106.0901,"Nov 19, 14",0.2540893292034143
2014-11-20,106.3005,108.1043,106.2449,107.5956,43395537,43395537,1.5171,1.43,107.5147,"Nov 20, 14",0.27202610361052665
2014-11-21,108.7056,108.7612,107.3365,107.7436,57179298,57179298,0.148012,0.138,107.844,"Nov 21, 14",0.2737758021421985
2014-11-24,108.0951,109.8712,107.8823,109.7371,47450824,47450824,1.9935,1.85,109.0717,"Nov 24, 14",0.2973435320265765
2014-11-25,110.1488,110.7778,108.6501,108.7889,68840440,68840440,-0.948202,-0.864,109.6905,"Nov 25, 14",0.28613363913650014
2014-11-26,109.1034,110.1765,109.0017,110.084,40831886,40831886,1.2951,1.19,109.7827,"Nov 26, 14",0.301444683517367
2014-11-28,110.3338,110.454,109.2052,110.0193,24814402,24814402,-0.064755,-0.059,109.8751,"Nov 28, 14",0.30067978152412933
2014-12-01,109.9082,110.3153,102.9332,106.4485,83814037,83814037,-3.5708,-3.246,106.9139,"Dec 1, 14",0.25846475776133165
2014-12-02,104.9961,107.0775,104.3023,106.0414,59348940,59348940,-0.407036,-0.382,105.9796,"Dec 2, 14",0.2536519045704963
2014-12-03,107.0775,107.6326,106.4855,107.244,43063440,43063440,1.2026,1.134,107.0919,"Dec 3, 14",0.2678693873690682
2014-12-04,107.096,108.4189,106.652,106.837,42155776,42155776,-0.407036,-0.38,107.4022,"Dec 4, 14",0.26305771640697045
2014-12-05,107.2995,107.3828,106.0507,106.3837,38318895,38318895,-0.453284,-0.424,106.7864,"Dec 5, 14",0.2576986735393565
2014-12-08,105.5511,106.0581,103.257,103.9785,57664850,57664850,-2.4052,-2.261,104.4464,"Dec 8, 14",0.22926370794221265
2014-12-09,101.9341,105.7362,101.157,105.5696,60208036,60208036,1.5911,1.53,103.6557,"Dec 9, 14",0.24807414938642325
2014-12-10,105.8379,106.2449,103.1829,103.5622,44565318,44565318,-2.0074,-1.902,104.4495,"Dec 10, 14",0.22434208970751668
2014-12-11,103.849,105.2736,102.9979,103.257,41471578,41471578,-0.305277,-0.295,104.2978,"Dec 11, 14",0.22073392760031219
2014-12-12,102.1839,103.4882,101.3698,101.5086,56028138,56028138,-1.7484,-1.693,102.182,"Dec 12, 14",0.2000638403518313
2014-12-15,102.4059,103.2385,98.3818,100.1163,67218082,67218082,-1.3922,-1.372,100.887,"Dec 15, 14",0.18360366963800154
2014-12-16,98.4003,101.9063,98.2985,98.7472,60790733,60790733,-1.3691,-1.368,99.8466,"Dec 16, 14",0.1674177759912989
2014-12-17,99.0941,101.6103,98.8166,101.2125,53411773,53411773,2.4653,2.497,100.085,"Dec 17, 14",0.19656326105974992
2014-12-18,103.4882,104.2098,102.3689,104.2098,59006218,59006218,2.9972,2.961,103.3246,"Dec 18, 14",0.23199820301231885
2014-12-19,103.849,104.7556,103.294,103.405,88429770,88429770,-0.804816,-0.772,103.7205,"Dec 19, 14",0.22248362613198405
2014-12-22,103.7565,104.9868,103.5807,104.4781,45167549,45167549,1.0731,1.038,104.3636,"Dec 22, 14",0.23517012271534296
2014-12-23,104.7463,104.8388,104.034,104.108,26028419,26028419,-0.370031,-0.354,104.3247,"Dec 23, 14",0.23079469415742565
2014-12-24,104.145,104.2653,103.6177,103.6177,14479611,14479611,-0.49029,-0.471,103.7711,"Dec 24, 14",0.2249982266568936
2014-12-26,103.701,105.9397,103.6177,105.4494,33720951,33720951,1.8317,1.768,105.0636,"Dec 26, 14",0.24665311044380867
2014-12-29,105.2644,106.1709,105.1811,105.3754,27598920,27598920,-0.074007,-0.07,105.6772,"Dec 29, 14",0.24577826117797272
2014-12-30,105.1256,105.3846,103.7102,104.0895,29881477,29881477,-1.2859,-1.22,104.4147,"Dec 30, 14",0.23057598184096662
2014-12-31,104.367,104.6538,101.9526,102.1099,41403351,41403351,-1.9797,-1.902,103.0442,"Dec 31, 14",0.2071725817511172
2015-01-02,103.0442,103.0904,99.3069,101.1385,53204626,53204626,-0.971326,-0.951,100.9495,"Jan 2, 15",0.19568841179391383
2015-01-05,100.1765,100.5095,97.5122,98.2893,64285491,64285491,-2.8492,-2.817,98.7981,"Jan 5, 15",0.16200435060175442
2015-01-06,98.5576,99.3809,96.7907,98.2985,65797116,65797116,0.009252,0.009,98.1707,"Jan 6, 15",0.16211311564561517
2015-01-07,99.1681,100.0932,98.701,99.6769,40105934,40105934,1.3784,1.402,99.5874,"Jan 7, 15",0.17840895656491623
2015-01-08,101.046,103.7472,100.5557,103.5067,59364547,59364547,3.8298,3.842,102.7193,"Jan 8, 15",0.2236859527581396
2015-01-09,104.2283,104.7648,101.9526,103.6177,53699527,53699527,0.111012,0.107,103.4389,"Jan 9, 15",0.2249982266568936
2015-01-12,104.1635,104.1913,100.6482,101.0645,49650790,49650790,-2.5532,-2.464,101.6892,"Jan 12, 15",0.1948135625280779
2015-01-13,103.0812,104.3485,100.75,101.9618,67091928,67091928,0.897321,0.888,102.7676,"Jan 13, 15",0.20542170099070767
2015-01-14,100.8703,102.2116,100.3707,101.5733,48956588,48956588,-0.38853,-0.381,101.2634,"Jan 14, 15",0.20082874234506898
2015-01-15,101.7583,101.8138,98.6686,98.8166,60013996,60013996,-2.7567,-2.714,99.6182,"Jan 15, 15",0.16823824273520435
2015-01-16,99.0109,99.5196,97.318,98.0488,78513345,78513345,-0.767814,-0.777,98.1591,"Jan 16, 15",0.1591610904877876
2015-01-20,99.7602,100.8025,98.5206,100.5742,49899907,49899907,2.5255,2.576,99.6885,"Jan 20, 15",0.18901709502754602
2015-01-21,100.787,102.7389,100.1579,101.342,48575897,48575897,0.767811,0.763,101.6165,"Jan 21, 15",0.19809424727496278
2015-01-22,101.9989,104.0433,101.4993,103.9785,53796409,53796409,2.6365,2.602,103.0176,"Jan 22, 15",0.22926370794221265
2015-01-23,103.886,105.2274,103.1737,104.5151,46464828,46464828,0.536544,0.516,104.2948,"Jan 23, 15",0.235607547348261
2015-01-26,105.2181,105.7941,104.3485,104.6261,55614979,55614979,0.111008,0.106,105.0033,"Jan 26, 15",0.23691982124701483
2015-01-27,103.997,104.0525,100.861,100.9628,95568749,95568749,-3.6633,-3.501,102.3771,"Jan 27, 15",0.19361123590192234
2015-01-28,108.812,109.2699,106.6705,106.6705,146477063,146477063,5.7077,5.653,108.213,"Jan 28, 15",0.2610893055588396
2015-01-29,107.6048,110.2598,106.9018,109.9915,84436432,84436432,3.321,3.113,108.7998,"Jan 29, 15",0.300351121935072
2015-01-30,109.529,111.0091,108.0951,108.3819,83745461,83745461,-1.6096,-1.463,109.9081,"Jan 30, 15",0.2813219681744024
2015-02-02,109.2052,110.2413,107.3828,109.7417,62739100,62739100,1.3599,1.255,108.7659,"Feb 2, 15",0.2973979145485068
2015-02-03,109.6215,110.1673,108.7982,109.7602,51915749,51915749,0.018501,0.017,109.5486,"Feb 3, 15",0.2976166268649658
2015-02-04,109.6215,111.4809,109.4448,110.6021,70149743,70149743,0.841824,0.767,110.8041,"Feb 4, 15",0.30756981060695615
2015-02-05,111.4658,111.6608,110.7506,111.3915,42246245,42246245,0.789408,0.714,111.2603,"Feb 5, 15",0.3169023242616981
2015-02-06,111.4658,111.6794,110.0077,110.4534,43706567,43706567,-0.938017,-0.842,110.9933,"Feb 6, 15",0.3058118364741211
2015-02-09,110.1005,111.2986,109.9891,111.1871,38889797,38889797,0.733695,0.664,110.8376,"Feb 9, 15",0.31448584872201074
2015-02-10,111.6051,113.444,111.5958,113.3232,62008506,62008506,2.1361,1.921,112.716,"Feb 10, 15",0.3397394367862294
2015-02-11,114.0198,116.0165,113.769,115.9794,73561797,73561797,2.6562,2.344,115.2284,"Feb 11, 15",0.3711417965147897
2015-02-12,117.0753,118.3941,116.6202,117.4468,74474466,74474466,1.4674,1.265,117.5624,"Feb 12, 15",0.3884898210105691
2015-02-13,118.2083,118.2083,116.6945,118.0226,54272219,54272219,0.575812,0.49,117.4425,"Feb 13, 15",0.39529709408176295
2015-02-17,118.4033,119.6943,117.874,118.7191,63152405,63152405,0.696547,0.59,118.7999,"Feb 17, 15",0.40353131723925945
2015-02-18,118.5287,119.6014,118.3662,119.541,44891737,44891737,0.82192,0.692,118.9695,"Feb 18, 15",0.4132480552337266
2015-02-19,119.3228,119.8336,119.1835,119.2949,37362381,37362381,-0.246113,-0.206,119.5066,"Feb 19, 15",0.4103385903104533
2015-02-20,119.4528,120.2701,118.9234,120.2654,48948419,48948419,0.970522,0.814,119.6709,"Feb 20, 15",0.42181212020901804
2015-02-23,120.753,123.5206,120.4187,123.5206,70974110,70974110,3.2552,2.707,122.2398,"Feb 23, 15",0.46029603007589914
2015-02-24,123.4649,124.0779,121.8211,122.7498,69228130,69228130,-0.770844,-0.624,123.0567,"Feb 24, 15",0.4511834109663537
2015-02-25,122.1833,122.2204,119.0163,119.6107,74711746,74711746,-3.1391,-2.557,120.7004,"Feb 25, 15",0.41407206866384505
2015-02-26,119.606,121.5424,117.5861,121.1199,91287529,91287529,1.5092,1.262,119.791,"Feb 26, 15",0.4319142647719481
2015-02-27,120.7345,121.2638,119.0999,119.3042,62014847,62014847,-1.8157,-1.499,120.0997,"Feb 27, 15",0.41044853758305155
2015-03-02,120.0379,120.9945,119.1556,119.8893,48096663,48096663,0.585095,0.49,119.9982,"Mar 2, 15",0.4173657579268438
2015-03-03,119.7686,120.2887,118.9606,120.1401,37816283,37816283,0.250756,0.209,119.7245,"Mar 3, 15",0.42033078760078507
2015-03-04,119.8986,120.3258,119.1742,119.3785,31666340,31666340,-0.761554,-0.634,119.6363,"Mar 4, 15",0.4113269335351004
2015-03-05,119.4157,119.5735,116.7967,117.4003,56517146,56517146,-1.9782,-1.657,117.8607,"Mar 5, 15",0.3879400846475777
2015-03-06,119.2485,120.1494,117.261,117.5768,72842060,72842060,0.176461,0.15,118.671,"Mar 6, 15",0.3900267183694702
2015-03-09,118.8399,120.3351,116.1465,118.0783,88528487,88528487,0.501511,0.427,118.4642,"Mar 9, 15",0.39595559548861514
2015-03-10,117.4003,118.1526,114.9763,115.6357,68856582,68856582,-2.4426,-2.069,116.164,"Mar 10, 15",0.36707847634360297
2015-03-11,115.8586,115.8772,113.4068,113.5275,68938974,68938974,-2.1082,-1.823,114.2555,"Mar 11, 15",0.3421547300971793
2015-03-12,113.5925,115.9979,112.961,115.58,48362719,48362719,2.0525,1.808,115.1014,"Mar 12, 15",0.36641997493675077
2015-03-13,115.5336,116.4578,113.8433,114.7813,51827283,51827283,-0.798706,-0.691,114.9294,"Mar 13, 15",0.3569775140094106
2015-03-16,115.0506,116.0444,114.1126,116.0444,35874300,35874300,1.2631,1.1,115.3912,"Mar 16, 15",0.37191024519424015
2015-03-17,116.9267,118.2455,116.6945,117.9854,51023104,51023104,1.941,1.673,117.7162,"Mar 17, 15",0.39485730499136973
2015-03-18,117.9483,119.9543,117.3632,119.3135,65270945,65270945,1.3281,1.126,118.791,"Mar 18, 15",0.41055848485564994
2015-03-19,119.5735,120.0334,118.3198,118.408,45809490,45809490,-0.905511,-0.759,118.9628,"Mar 19, 15",0.39985340363653565
2015-03-20,119.1092,119.2485,116.2394,116.9267,68695136,68695136,-1.4813,-1.251,118.2575,"Mar 20, 15",0.3823410493462275
2015-03-23,118.0597,118.7377,117.5025,118.1433,37709674,37709674,1.2166,1.041,118.1576,"Mar 23, 15",0.3967240441680656
2015-03-24,118.1619,118.9141,117.5396,117.6604,32842304,32842304,-0.482933,-0.409,118.1748,"Mar 24, 15",0.3910150615941172
2015-03-25,117.5211,117.7811,114.5863,114.5863,51655177,51655177,-3.0741,-2.613,115.95,"Mar 25, 15",0.354672167971059
2015-03-26,114.0105,115.9794,113.8619,115.385,47572869,47572869,0.798709,0.697,115.2299,"Mar 26, 15",0.36411462889839935
2015-03-27,115.6915,115.8122,114.1498,114.4655,39546151,39546151,-0.919442,-0.797,114.8054,"Mar 27, 15",0.3532440356560188
2015-03-30,115.2085,117.391,115.1621,117.3632,47099670,47099670,2.8976,2.531,116.574,"Mar 30, 15",0.38750147778592214
2015-03-31,117.1031,117.4746,115.4918,115.5614,42090553,42090553,-1.8017,-1.535,116.2574,"Mar 31, 15",0.3662000803915543
2015-04-01,115.9236,116.2023,114.3262,115.3943,40621437,40621437,-0.167168,-0.145,115.1768,"Apr 1, 15",0.3642245761709976
