date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-06-12,88.3012,88.4216,87.3844,87.7549,2870488,2870488,-0.296347,-0.337,87.8257,"Jun 12, 14",0
2014-06-13,87.9308,88.1346,87.403,87.8382,1792975,1792975,0.083347,0.095,87.7312,"Jun 13, 14",0.0009492347435869011
2014-06-16,87.3844,87.7456,86.9029,87.3937,2832531,2832531,-0.444514,-0.506,87.3611,"Jun 16, 14",-0.004116009476394034
2014-06-17,87.3937,88.1623,87.0606,87.6623,2572316,2572316,0.268562,0.307,87.7056,"Jun 17, 14",-0.001055211731766596
2014-06-18,87.7456,88.5235,87.1251,88.4957,2454768,2454768,0.833468,0.951,87.7881,"Jun 18, 14",0.008441693854132282
2014-06-19,88.4031,88.6254,87.5419,88.0419,3206376,3206376,-0.453777,-0.513,87.9301,"Jun 19, 14",0.0032704726459718138
2014-06-20,88.5142,88.9402,88.0003,88.4772,5387379,5387379,0.435251,0.494,88.5418,"Jun 20, 14",0.008230879415280399
2014-06-23,88.2827,88.6717,87.778,88.4494,2102451,2102451,-0.02778,-0.031,88.3931,"Jun 23, 14",0.007914087988248983
2014-06-24,88.0605,88.4865,87.2827,87.4493,2088726,2088726,-1.0002,-1.131,87.8128,"Jun 24, 14",-0.0034824266223312033
2014-06-25,87.2918,88.1716,87.2363,87.6437,2398358,2398358,0.194475,0.222,87.6937,"Jun 25, 14",-0.0012671657081258236
2014-06-26,87.8197,87.9216,86.6218,87.3289,2594797,2594797,-0.314863,-0.359,87.1183,"Jun 26, 14",-0.0048544297811290524
2014-06-27,87.2826,88.0234,87.1714,87.9123,3630657,3630657,0.583424,0.668,94.7449,"Jun 27, 14",0.0017936320365016145
2014-06-30,87.9771,88.292,87.5604,87.8567,2634267,2634267,-0.055561,-0.063,88.1492,"Jun 30, 14",0.0011600491824387837
2014-07-01,88.3661,89.1255,88.2364,88.3012,3026313,3026313,0.444515,0.506,88.4791,"Jul 1, 14",0.006225293402419557
2014-07-02,88.1531,88.6995,88.0327,88.1716,1595457,1595457,-0.129649,-0.147,88.247,"Jul 2, 14",0.0047484527929493574
2014-07-03,88.5142,88.8476,88.1809,88.755,1633771,1633771,0.583425,0.662,88.6091,"Jul 3, 14",0.011396514610580026
2014-07-07,88.4402,88.5883,88.0882,88.3476,1962805,1962805,-0.407472,-0.459,88.3339,"Jul 7, 14",0.0067540388058102
2014-07-08,87.903,87.9864,86.6528,87.5789,2828746,2828746,-0.768643,-0.87,87.3246,"Jul 8, 14",-0.0020055860128608423
2014-07-09,88.6282,88.7304,87.6671,87.9782,2646347,2646347,0.399285,0.456,88.0972,"Jul 9, 14",0.0025445872538171054
2014-07-10,86.8731,88.0432,86.511,87.7182,2230008,2230008,-0.260016,-0.296,87.4556,"Jul 10, 14",-0.0004182102651818917
2014-07-11,87.5417,87.8389,87.0589,87.7275,2108544,2108544,0.009285,0.011,87.5504,"Jul 11, 14",-0.00031223327700219693
2014-07-14,88.4332,88.7582,87.6903,87.7925,2387991,2387991,0.065006,0.074,87.9551,"Jul 14, 14",0.0004284661027475119
2014-07-15,88.0246,88.3682,87.291,87.7089,3499169,3499169,-0.083576,-0.095,87.7557,"Jul 15, 14",-0.0005241872533614246
2014-07-16,88.0432,88.3032,87.5417,87.7275,2738019,2738019,0.01857,0.021,87.8285,"Jul 16, 14",-0.00031223327700219693
2014-07-17,87.2539,87.941,86.2788,86.3531,3117458,3117458,-1.3744,-1.567,86.8536,"Jul 17, 14",-0.015974036777433608
2014-07-18,86.6595,87.226,86.4552,86.8546,3363043,3363043,0.501459,0.581,86.8543,"Jul 18, 14",-0.010259256178287495
2014-07-21,86.6317,86.7338,85.7866,86.2509,2321810,2321810,-0.603608,-0.695,86.2444,"Jul 21, 14",-0.01713864410990161
2014-07-22,86.836,87.3467,86.5667,86.706,2411581,2411581,0.455026,0.528,86.8545,"Jul 22, 14",-0.01195260891414614
