date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-03-22,181.407,181.9542,179.6712,181.3316,1627326,1627326,0.084902,0.047,180.9129,"Mar 22, 17",0.44126612200063436
2017-03-23,181.2372,182.0391,180.3976,181.2561,1481951,1481951,-0.075468,-0.042,181.3082,"Mar 23, 17",0.4406660302780055
2017-03-24,181.2372,181.7089,180.0873,180.6618,1435374,1435374,-0.594314,-0.328,180.8226,"Mar 24, 17",0.43594239437392157
2017-03-27,179.8977,180.1807,178.4449,179.6429,1984622,1984622,-1.0188,-0.564,179.438,"Mar 27, 17",0.4278439380005898
2017-03-28,179.1807,180.6429,178.86,180.1712,2330159,2330159,0.528278,0.294,180.1322,"Mar 28, 17",0.43204299041204447
2017-03-29,179.7939,180.4448,179.4826,179.8788,1692204,1692204,-0.29244,-0.162,179.9853,"Mar 29, 17",0.4297189265750025
2017-03-30,179.9354,180.6429,179.3316,180.4448,1835414,1835414,0.566013,0.315,180.2314,"Mar 30, 17",0.43421762743603454
2017-03-31,180.4637,181.5014,180.1712,180.492,1730048,1730048,0.047167,0.026,180.7716,"Mar 31, 17",0.4345927841156118
2017-04-03,181.0014,181.2844,179.1901,179.9165,1546695,1546695,-0.575446,-0.319,179.9982,"Apr 3, 17",0.4300185750245801
2017-04-04,179.775,180.1618,179.0298,179.4165,1349899,1349899,-0.499978,-0.278,179.4243,"Apr 4, 17",0.426044457656177
2017-04-05,179.8977,181.5202,179.275,179.4637,1448737,1448737,0.047168,0.026,180.3827,"Apr 5, 17",0.42641961433575404
2017-04-06,179.6241,180.1995,178.7656,179.1335,1627375,1627375,-0.330173,-0.184,179.2615,"Apr 6, 17",0.4237951072256607
2017-04-07,179.2656,179.7656,178.7845,179.2279,1025166,1025166,0.094336,0.053,179.4203,"Apr 7, 17",0.4245454205848153
2017-04-10,179.3882,179.7237,178.5864,178.9637,1682689,1682689,-0.264141,-0.147,179.1949,"Apr 10, 17",0.422445496967351
2017-04-11,178.4166,179.3222,178.2845,179.3033,1459582,1459582,0.339608,0.19,178.9191,"Apr 11, 17",0.4251447174839705
2017-04-12,179.5297,179.6995,178.6713,178.9543,1416141,1416141,-0.34904,-0.195,178.9946,"Apr 12, 17",0.422370783560825
2017-04-13,178.5298,179.1052,177.9355,177.9638,1274376,1274376,-0.990522,-0.554,178.4931,"Apr 13, 17",0.41449805705401854
2017-04-17,178.5864,179.5769,178.5675,179.5769,1543558,1543558,1.6131,0.906,179.2496,"Apr 17, 17",0.42731935450796055
2017-04-18,179.0109,180.0297,178.7705,179.4448,1176884,1176884,-0.13207,-0.074,179.5686,"Apr 18, 17",0.4262693926992284
2017-04-19,179.992,180.3033,178.7845,179.0769,1340386,1340386,-0.367908,-0.205,179.3696,"Apr 19, 17",0.4233452371395575
2017-04-20,179.2562,181.2278,179.1467,180.3316,1748179,1748179,1.2547,0.701,180.2843,"Apr 20, 17",0.43331788726382825
2017-04-21,180.3222,180.7655,179.7939,180.6523,2584194,2584194,0.32074,0.178,180.4065,"Apr 21, 17",0.4358668861439219
2017-04-24,182.0674,183.4352,182.0013,183.2277,2709554,2709554,2.5754,1.426,182.9309,"Apr 24, 17",0.4563367698850924
2017-04-25,183.0013,184.5295,181.4636,184.0767,4182229,4182229,0.849021,0.463,183.6024,"Apr 25, 17",0.46308482117664074
2017-04-26,184.6144,185.7464,183.9446,183.9541,2641226,2641226,-0.122636,-0.067,184.8602,"Apr 26, 17",0.46211036759790847
2017-04-27,184.3597,185.4068,184.0578,185.0012,1770896,1770896,1.0471,0.569,184.9426,"Apr 27, 17",0.47043296419081815
2017-04-28,185.0389,185.954,184.4635,184.7371,2467076,2467076,-0.264141,-0.143,184.8805,"Apr 28, 17",0.46833383539682755
2017-05-01,184.4258,184.6427,183.455,183.7748,1498630,1498630,-0.962221,-0.521,183.9404,"May 1, 17",0.460685249109599
2017-05-02,184.105,185.3974,183.5579,185.3974,2467164,2467164,1.6226,0.883,184.8433,"May 2, 17",0.4735820547935407
2017-05-03,185.4634,186.6615,184.6239,186.4351,2339647,2339647,1.0377,0.56,185.8533,"May 3, 17",0.48182993797992446
2017-05-04,187.0671,188.2369,186.5577,188.2086,2321297,2321297,1.7735,0.951,187.4559,"May 4, 17",0.49592613228564997
2017-05-05,188.3595,188.5765,187.7086,188.1048,1688558,1688558,-0.103768,-0.055,188.0528,"May 5, 17",0.49510110551996966
2017-05-08,187.5766,187.869,187.0671,187.3973,1576134,1576134,-0.707515,-0.376,187.4354,"May 8, 17",0.4894777294436793
2017-05-09,188.0671,188.0671,186.3408,186.7464,1747761,1747761,-0.650915,-0.347,186.8914,"May 9, 17",0.4843042234534921
2017-05-10,186.1898,186.3974,185.3974,185.5012,2248260,2248260,-1.2452,-0.667,185.6582,"May 10, 17",0.47440708155922123
2017-05-11,184.9352,185.7842,184.1993,185.6049,1704992,1704992,0.10377,0.056,185.2335,"May 11, 17",0.47523131350142783
