date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-08-04,81.4831,82.8778,81.1283,82.6302,12152078,12152078,1.0976,1.346,82.0853,"Aug 4, 14",-0.015050159250853375
2014-08-05,82.0938,82.1433,80.6909,81.0375,13071813,13071813,-1.5927,-1.927,81.3917,"Aug 5, 14",-0.03403510193961818
2014-08-06,81.0375,82.2341,81.0375,81.6812,9916916,9916916,0.643677,0.794,81.7543,"Aug 6, 14",-0.026362214635820835
2014-08-07,82.3331,82.3909,80.5671,81.0953,10017398,10017398,-0.58591,-0.717,81.2733,"Aug 7, 14",-0.033346127438826687
2014-08-08,81.5409,82.3496,81.1365,82.3084,11206941,11206941,1.2131,1.496,81.8465,"Aug 8, 14",-0.018886006904048836
2014-08-11,82.4995,82.6158,81.8804,82.0425,8595196,8595196,-0.265914,-0.323,82.1566,"Aug 11, 14",-0.02205552800717094
2014-08-12,81.6103,82.0092,81.2863,81.843,9585001,9585001,-0.199432,-0.243,81.6536,"Aug 12, 14",-0.024433562832567163
2014-08-13,82.1172,82.5244,81.8347,82.3416,7645775,7645775,0.498586,0.609,82.2478,"Aug 13, 14",-0.01849026376518598
2014-08-14,82.3499,82.4995,81.9344,82.3416,6547528,6547528,0,0,82.1986,"Aug 14, 14",-0.01849026376518598
2014-08-15,82.4663,82.6241,81.5522,82.2917,9234925,9234925,-0.049859,-0.061,82.1875,"Aug 15, 14",-0.019085070470886516
2014-08-18,82.4995,82.7072,82.3458,82.6989,7143392,7143392,0.407179,0.495,82.5555,"Aug 18, 14",-0.014231257032784689
2014-08-19,82.6823,83.0562,82.6241,82.674,8888327,8888327,-0.024928,-0.03,82.7761,"Aug 19, 14",-0.014528064386931746
2014-08-20,82.7239,83.0147,82.3001,82.8485,6753128,6753128,0.174504,0.211,82.6583,"Aug 20, 14",-0.012448028913088998
2014-08-21,82.9316,83.156,82.4829,82.4995,6826246,6826246,-0.349012,-0.421,82.7751,"Aug 21, 14",-0.01660809986077466
2014-08-22,82.1754,82.2502,81.5023,81.8513,8096103,8096103,-0.648162,-0.786,81.8454,"Aug 22, 14",-0.024334627047851536
2014-08-25,82.1089,82.1837,81.8513,82.0591,7570029,7570029,0.207746,0.254,82.0285,"Aug 25, 14",-0.02185765643773951
2014-08-26,82.3665,83.3554,82.2834,82.7986,8536472,8536472,0.739568,0.901,82.933,"Aug 26, 14",-0.013042835618789703
2014-08-27,82.915,83.0646,82.3416,82.7072,5849223,5849223,-0.091406,-0.11,82.6933,"Aug 27, 14",-0.014132321248068892
2014-08-28,82.3001,82.8817,82.2751,82.7405,6072738,6072738,0.03324,0.04,82.6574,"Aug 28, 14",-0.013735386111799783
2014-08-29,82.5826,82.8236,82.0341,82.6491,8873707,8873707,-0.091409,-0.11,82.4977,"Aug 29, 14",-0.01482487174107897
2014-09-02,82.6241,82.7571,81.278,81.843,8966533,8966533,-0.806047,-0.975,81.7504,"Sep 2, 14",-0.024433562832567163
2014-09-03,82.1505,82.7571,82.1505,82.3582,8481019,8481019,0.515204,0.63,82.4782,"Sep 3, 14",-0.018292392195754553
2014-09-04,82.2668,82.6408,81.4109,81.735,9662876,9662876,-0.623231,-0.757,81.9609,"Sep 4, 14",-0.02572092003127795
2014-09-05,82.0508,82.5161,81.5272,82.4829,9486572,9486572,0.747878,0.915,82.2041,"Sep 5, 14",-0.01680597143020609
2014-09-08,82.2003,82.2003,80.9788,81.2447,10080099,10080099,-1.2382,-1.501,81.3445,"Sep 8, 14",-0.0315652833139435
2014-09-09,81.1782,81.4608,80.5716,80.9289,9762259,9762259,-0.315772,-0.389,80.9943,"Sep 9, 14",-0.03532961112276614
2014-09-10,80.904,81.0453,79.6326,80.447,12113689,12113689,-0.481966,-0.596,80.2309,"Sep 10, 14",-0.041073846623309644
2014-09-11,80.0398,80.7046,79.6243,80.6298,10181311,10181311,0.182816,0.227,80.328,"Sep 11, 14",-0.0388948753647511
2014-09-12,80.2143,80.2642,79.4664,79.5911,10270116,10270116,-1.0387,-1.288,79.7356,"Sep 12, 14",-0.05127615242309229
2014-09-15,79.5495,80.1063,79.2753,80.0149,10694860,10694860,0.423797,0.532,79.7958,"Sep 15, 14",-0.04622446741555887
2014-09-16,79.965,81.4774,79.7905,80.9622,11582529,11582529,0.947317,1.184,80.9491,"Sep 16, 14",-0.03493267598649703
2014-09-17,81.3611,81.3777,80.4387,80.6713,8777778,8777778,-0.290842,-0.359,80.8061,"Sep 17, 14",-0.03840019644117245
2014-09-18,80.7295,80.8708,80.1728,80.2808,8636631,8636631,-0.390559,-0.484,80.4049,"Sep 18, 14",-0.04305494631243677
2014-09-19,80.6713,81.0702,80.4927,80.7046,18178477,18178477,0.423795,0.528,80.8111,"Sep 19, 14",-0.03800326130490334
2014-09-22,80.5218,80.6049,79.9982,80.2226,8824870,8824870,-0.481964,-0.597,80.2049,"Sep 22, 14",-0.0437486888028531
2014-09-23,80.0066,80.7378,79.7988,79.7988,10300659,10300659,-0.423802,-0.528,80.1103,"Sep 23, 14",-0.04880037381038652
2014-09-24,79.6659,79.9816,78.81,79.6243,12200003,12200003,-0.174506,-0.219,79.3383,"Sep 24, 14",-0.05088040928422927
2014-09-25,79.4914,79.6825,78.2783,78.3197,12854240,12854240,-1.3046,-1.638,78.6966,"Sep 25, 14",-0.06643120744569256
2014-09-26,78.3861,79.5744,77.9457,79.3002,11256807,11256807,0.980553,1.252,78.9897,"Sep 26, 14",-0.054743672877767706
2014-09-29,78.7019,78.7601,77.9457,78.4692,14023092,14023092,-0.830979,-1.048,78.3571,"Sep 29, 14",-0.06464917132340313
2014-09-30,78.2033,78.785,77.7962,78.1535,15579333,15579333,-0.315772,-0.402,78.1855,"Sep 30, 14",-0.06841230713481967
2014-10-01,78.2033,78.5607,77.0441,77.1646,14028600,14028600,-0.988864,-1.265,77.6698,"Oct 1, 14",-0.08019996948486642
2014-10-02,76.7741,78.0288,76.4998,77.5302,13756563,13756563,0.365632,0.474,77.2363,"Oct 2, 14",-0.07584202696774933
2014-10-03,77.7795,78.2033,76.9319,78.0454,11572112,11572112,0.515204,0.665,77.7351,"Oct 3, 14",-0.06970085633093655
2014-10-06,78.1202,79.2171,78.0371,78.544,10599719,10599719,0.498587,0.639,78.5983,"Oct 6, 14",-0.06375755726355536
2014-10-07,78.3363,79.1008,77.5552,77.5884,10787852,10787852,-0.955624,-1.217,78.2257,"Oct 7, 14",-0.075148284477333
2014-10-08,77.63,78.8016,76.799,78.6188,15592479,15592479,1.0304,1.328,77.8989,"Oct 8, 14",-0.0628659432037076
2014-10-09,78.1535,78.5191,76.1425,76.3004,17917680,17917680,-2.3184,-2.949,76.7709,"Oct 9, 14",-0.09050121106936469
2014-10-10,76.8156,77.5053,75.5359,76.1176,18173104,18173104,-0.182816,-0.24,76.3933,"Oct 10, 14",-0.09268018232792324
2014-10-13,75.8849,76.8904,75.4196,75.486,14451647,14451647,-0.631543,-0.83,76.1904,"Oct 13, 14",-0.10020883794556852
2014-10-14,76.0262,76.6411,74.838,75.2451,23121774,23121774,-0.240981,-0.319,75.7217,"Oct 14, 14",-0.10308035969713732
2014-10-15,73.957,75.2949,72.2203,74.9708,24704546,24704546,-0.274224,-0.364,74.1572,"Oct 15, 14",-0.10635000858238129
2014-10-16,73.608,75.8434,73.2756,75.2866,25215899,25215899,0.315772,0.421,74.9976,"Oct 16, 14",-0.1025856807735585
2014-10-17,75.727,76.6577,75.2035,75.7935,18194303,18194303,0.506897,0.673,75.8467,"Oct 17, 14",-0.09654344592146168
2014-10-20,75.3115,76.3586,75.3115,76.2588,10826502,10826502,0.465348,0.614,75.9953,"Oct 20, 14",-0.0909970819903496
2014-10-21,77.1646,78.1369,76.7491,77.8211,15757046,15757046,1.5622,2.049,77.4896,"Oct 21, 14",-0.07237450651307374
2014-10-22,78.0787,78.5981,77.2643,77.389,12742932,12742932,-0.432111,-0.555,77.7773,"Oct 22, 14",-0.07752512730532297
2014-10-23,78.3695,78.9263,78.0039,78.2033,11352718,11352718,0.814359,1.052,78.4583,"Oct 23, 14",-0.06781869242652523
2014-10-24,78.2698,78.5523,77.4638,78.5191,9740056,9740056,0.315772,0.404,78.1976,"Oct 24, 14",-0.06405436461770259
2014-10-27,77.9873,77.9873,77.0898,77.8709,11394514,11394514,-0.648161,-0.825,77.6382,"Oct 27, 14",-0.0717808918047793
2014-10-28,78.4776,79.1049,78.0538,79.026,12570452,12570452,1.1551,1.483,78.7133,"Oct 28, 14",-0.05801212976560561
2014-10-29,79.2919,79.7573,77.7962,78.6022,12410105,12410105,-0.423799,-0.536,78.7673,"Oct 29, 14",-0.06306381477313903
2014-10-30,78.0039,78.6687,77.4638,78.4859,9767918,9767918,-0.116338,-0.148,78.1648,"Oct 30, 14",-0.06445010775656544
2014-10-31,78.9346,80.5135,78.3695,80.3639,17493736,17493736,1.878,2.393,79.7818,"Oct 31, 14",-0.04206439646787321
2014-11-03,80.2392,80.688,78.7767,79.159,13410561,13410561,-1.2049,-1.499,79.6259,"Nov 3, 14",-0.05642677321534134
2014-11-04,78.5274,78.8515,78.0205,78.544,13498531,13498531,-0.614925,-0.777,78.3742,"Nov 4, 14",-0.06375755726355536
2014-11-05,79.2421,79.5828,78.6521,79.0011,12480033,12480033,0.457036,0.582,79.0412,"Nov 5, 14",-0.05830893711975283
2014-11-06,79.0925,80.1229,78.3446,79.9899,14731392,14731392,0.988866,1.252,79.6932,"Nov 6, 14",-0.04652246676711218
2014-11-07,80.1824,81.3207,80.1155,80.8436,13233484,13233484,0.853712,1.067,80.9012,"Nov 7, 14",-0.03634638491026643
2014-11-10,81.078,81.2705,80.4084,80.5842,9087594,9087594,-0.259465,-0.321,80.755,"Nov 10, 14",-0.039438426181984614
2014-11-11,80.1657,80.7767,80.0234,80.693,7990045,7990045,0.108809,0.135,80.5131,"Nov 11, 14",-0.03814153300402414
2014-11-12,80.2661,80.6846,79.6049,79.8309,11592788,11592788,-0.862087,-1.068,80.0634,"Nov 12, 14",-0.048417742642991944
2014-11-13,79.4794,79.6886,78.5336,79.2283,12355397,12355397,-0.602626,-0.755,79.1186,"Nov 13, 14",-0.05560071901283531
2014-11-14,79.404,79.6049,79.2199,79.5882,9352535,9352535,0.359903,0.454,79.4223,"Nov 14, 14",-0.05131072034787245
2014-11-17,79.3873,79.63,78.8349,79.6049,8704386,8704386,0.016738,0.021,79.3653,"Nov 17, 14",-0.05111165678103477
2014-11-18,79.5798,80.1406,79.1195,79.404,9272445,9272445,-0.200876,-0.252,79.5374,"Nov 18, 14",-0.05350637957011803
2014-11-19,79.5798,80.1322,78.7847,80.0234,8333169,8333169,0.619365,0.78,79.6722,"Nov 19, 14",-0.04612314763603073
2014-11-20,79.8225,80.2661,79.7305,80.1992,8422369,8422369,0.175767,0.22,80.0206,"Nov 20, 14",-0.04402761619590703
2014-11-21,81.3542,81.3542,80.4335,81.0278,12374854,12374854,0.828606,1.033,80.9175,"Nov 21, 14",-0.03415072568802084
2014-11-24,80.6344,81.0194,79.7221,80.1155,10172405,10172405,-0.912306,-1.126,80.1255,"Nov 24, 14",-0.045025318024907945
2014-11-25,80.3582,80.3749,78.9856,79.3287,13747362,13747362,-0.786758,-0.982,79.469,"Nov 25, 14",-0.05440395361699689
2014-11-26,79.2115,79.6217,78.9772,79.0776,9822941,9822941,-0.251095,-0.317,79.2291,"Nov 26, 14",-0.057397059103999275
2014-11-28,76.5834,76.8764,75.42,75.7799,19556690,19556690,-3.2977,-4.17,76.1452,"Nov 28, 14",-0.09670555756870669
2014-12-01,75.6293,77.7301,75.5623,77.2949,27584224,27584224,1.5149,1.999,76.962,"Dec 1, 14",-0.07864679686456998
2014-12-02,77.2698,79.2366,77.0103,78.8349,20885295,20885295,1.54,1.992,78.4235,"Dec 2, 14",-0.06029003680887978
2014-12-03,79.2366,79.7891,78.6759,79.471,16220449,16220449,0.636101,0.807,79.3038,"Dec 3, 14",-0.0527077413079548
2014-12-04,78.7847,79.1864,77.8975,78.9856,13115285,13115285,-0.485446,-0.611,78.6593,"Dec 4, 14",-0.058493696717715815
2014-12-05,78.634,79.1697,78.1354,78.5252,11831896,11831896,-0.460338,-0.583,78.6112,"Dec 5, 14",-0.06398165277592352
2014-12-08,77.7552,77.9477,76.4704,76.7508,15735859,15735859,-1.7744,-2.26,77.0038,"Dec 8, 14",-0.08513245475177841
2014-12-09,76.3574,77.0521,75.9641,76.483,15883826,15883826,-0.267835,-0.349,76.4694,"Dec 9, 14",-0.08832462380561848
2014-12-10,75.9306,75.939,73.8214,74.2148,22279389,22279389,-2.2682,-2.966,74.3638,"Dec 10, 14",-0.11536150897335645
2014-12-11,74.3738,76.6169,74.3654,74.6584,21522152,21522152,0.443599,0.598,75.4857,"Dec 11, 14",-0.11007380847939269
2014-12-12,74.2483,74.491,72.4822,72.4822,24568339,24568339,-2.1761,-2.915,73.3508,"Dec 12, 14",-0.13601405603341393
2014-12-15,73.2606,74.1562,72.3985,72.7333,21373561,21373561,0.251093,0.346,73.0513,"Dec 15, 14",-0.13302095054641155
2014-12-16,72.2981,74.6584,72.1391,72.3232,26372409,26372409,-0.410118,-0.564,73.1894,"Dec 16, 14",-0.1379093319092937
2014-12-17,73.0179,75.2443,72.9426,74.5077,23323043,23323043,2.1845,3.02,74.3984,"Dec 17, 14",-0.11187014857055665
2014-12-18,75.6376,76.2989,73.9888,76.2989,22882705,22882705,1.7911,2.404,75.3542,"Dec 18, 14",-0.09051909103045781
2014-12-19,75.5037,78.3746,75.0015,78.3746,38468954,38468954,2.0757,2.72,76.7855,"Dec 19, 14",-0.06577680086968123
2014-12-22,77.8054,78.3997,77.3786,78.1151,17871762,17871762,-0.25946,-0.331,77.9476,"Dec 22, 14",-0.06887003413880567
2014-12-23,78.2741,79.6635,77.8784,79.1697,13706536,13706536,1.0546,1.35,79.0059,"Dec 23, 14",-0.05629922949287649
2014-12-24,78.86,78.8851,77.8222,78.4917,6875691,6875691,-0.677953,-0.856,78.3678,"Dec 24, 14",-0.06438097190700513
2014-12-26,78.6675,79.0358,77.5208,78.0147,10584997,10584997,-0.477077,-0.608,78.1708,"Dec 26, 14",-0.07006679953464409
2014-12-29,78.1151,78.5587,77.7468,77.8975,9892119,9892119,-0.117174,-0.15,78.1162,"Dec 29, 14",-0.07146382049472662
2014-12-30,77.6464,78.1653,77.4288,77.8556,8743369,8743369,-0.041851,-0.054,77.8145,"Dec 30, 14",-0.0719632674079301
2014-12-31,77.3535,77.9477,77.0521,77.3786,11337219,11337219,-0.477076,-0.613,77.4574,"Dec 31, 14",-0.07764909503556906
2015-01-02,77.2112,77.8807,76.8429,77.6966,10220410,10220410,0.318051,0.411,77.4492,"Jan 2, 15",-0.07385854328380971
2015-01-05,77.0856,77.3367,74.9095,75.5707,18502381,18502381,-2.1259,-2.736,75.7492,"Jan 5, 15",-0.09919921614250558
2015-01-06,75.5288,76.5081,74.5077,75.1689,16670713,16670713,-0.40175,-0.532,75.3619,"Jan 6, 15",-0.1039886617206721
2015-01-07,75.872,76.5667,75.328,75.9306,13590721,13590721,0.76165,1.013,75.8969,"Jan 7, 15",-0.09490921747754272
2015-01-08,76.3742,77.2279,76.1649,77.1944,15487496,15487496,1.2638,1.664,76.8599,"Jan 8, 15",-0.07984475425781465
2015-01-09,77.253,77.6548,76.4746,77.0856,14488415,14488415,-0.108807,-0.141,77.0874,"Jan 9, 15",-0.08114164743577512
2015-01-12,76.3658,76.4495,75.1773,75.6042,15176303,15176303,-1.4814,-1.922,75.5724,"Jan 12, 15",-0.09879989701142397
2015-01-13,76.0645,76.5248,74.5831,75.328,17469028,17469028,-0.276202,-0.365,75.4443,"Jan 13, 15",-0.10209219384738609
2015-01-14,74.4491,75.2359,73.0346,75.1104,23272056,23272056,-0.217616,-0.289,74.3141,"Jan 14, 15",-0.10468598020330704
2015-01-15,75.6879,75.8804,74.0809,74.4575,18759590,18759590,-0.652842,-0.869,74.66,"Jan 15, 15",-0.11246853126847595
2015-01-16,74.4742,76.324,74.4742,76.2654,17713093,17713093,1.8079,2.428,75.7223,"Jan 16, 15",-0.09091841016153943
2015-01-20,76.2821,76.8178,75.646,76.2403,16760994,16760994,-0.025109,-0.033,76.1253,"Jan 20, 15",-0.09121760151049899
2015-01-21,76.7843,76.9936,76.1733,76.8931,14276380,14276380,0.652842,0.856,76.6945,"Jan 21, 15",-0.08343624244273633
2015-01-22,77.2614,77.8103,76.4328,77.7301,13558953,13558953,0.836977,1.088,77.2165,"Jan 22, 15",-0.07345922415272826
2015-01-23,77.2363,77.4037,75.985,76.0729,14706313,14706313,-1.6572,-2.132,76.6068,"Jan 23, 15",-0.09321300516850065
2015-01-26,75.8385,76.9517,75.7213,76.801,10672507,10672507,0.728171,0.957,76.5475,"Jan 26, 15",-0.08453407205385913
2015-01-27,76.3658,76.6671,75.8302,76.1231,12301462,12301462,-0.677951,-0.883,76.2264,"Jan 27, 15",-0.09261462247058151
2015-01-28,76.0645,76.1064,73.5034,73.6122,17829700,17829700,-2.5109,-3.299,74.569,"Jan 28, 15",-0.12254448534319981
2015-01-29,73.8381,73.8716,72.0052,73.3025,22682981,22682981,-0.309677,-0.421,72.74,"Jan 29, 15",-0.12623610131024354
2015-01-30,72.951,74.0055,72.1893,73.1686,22679947,22679947,-0.13392,-0.183,73.1415,"Jan 30, 15",-0.12783218583716358
2015-02-02,73.5285,74.9848,73.2355,74.9764,20306347,20306347,1.8079,2.471,74.2041,"Feb 2, 15",-0.10628325672763332
2015-02-03,76.0812,77.2781,76.0059,77.2112,21900857,21900857,2.2347,2.981,76.789,"Feb 3, 15",-0.07964449869357072
2015-02-04,76.7006,77.2279,75.7548,76.55,19632169,19632169,-0.661214,-0.856,76.5534,"Feb 4, 15",-0.08752598554345542
2015-02-05,77.3283,77.4539,76.7508,77.3032,12809028,12809028,0.75328,0.984,77.1496,"Feb 5, 15",-0.07854786107985418
2015-02-06,77.6659,77.8177,76.7045,77.1599,12331189,12331189,-0.143339,-0.185,77.2848,"Feb 6, 15",-0.08025599336295845
2015-02-09,77.0756,77.8261,76.9378,77.2105,11360679,11360679,0.050596,0.066,77.3547,"Feb 9, 15",-0.07965284267541432
2015-02-10,77.3623,77.3623,76.148,76.7467,12952873,12952873,-0.4638,-0.601,76.5865,"Feb 10, 15",-0.08518132664543311
2015-02-11,75.9118,76.5949,75.7179,76.4009,12240595,12240595,-0.345746,-0.451,76.1523,"Feb 11, 15",-0.08930325367612002
2015-02-12,77.1262,78.1381,76.7551,77.8935,14842992,14842992,1.4926,1.954,77.4636,"Feb 12, 15",-0.07151150039097505
2015-02-13,78.1718,78.8043,77.8177,78.7368,12060981,12060981,0.843278,1.083,78.4506,"Feb 13, 15",-0.061459386264375394
2015-02-17,78.214,78.4838,77.8261,78.467,11758746,11758746,-0.269849,-0.343,78.2157,"Feb 17, 15",-0.06467539526633985
2015-02-18,77.5731,77.5731,76.2239,76.7467,19177925,19177925,-1.7203,-2.192,76.8719,"Feb 18, 15",-0.08518132664543311
2015-02-19,75.5914,76.2492,74.6975,75.4227,19350556,19350556,-1.3239,-1.725,75.6062,"Feb 19, 15",-0.10096337230370173
2015-02-20,75.389,75.8444,74.9252,75.8275,15959865,15959865,0.404773,0.537,75.4363,"Feb 20, 15",-0.09613816680334897
2015-02-23,75.271,75.5155,74.8324,75.0601,12771790,12771790,-0.767381,-1.012,75.1094,"Feb 23, 15",-0.10528555489863241
2015-02-24,75.33,75.7095,75.1613,75.4059,9990726,9990726,0.345741,0.461,75.4084,"Feb 24, 15",-0.10116362786794567
2015-02-25,75.5324,75.642,75.1192,75.5577,9925652,9925652,0.151789,0.201,75.4283,"Feb 25, 15",-0.09935417580531342
2015-02-26,75.1613,75.2035,74.2759,74.7566,13984008,13984008,-0.80111,-1.06,74.672,"Feb 26, 15",-0.10890326702649082
2015-02-27,74.9589,75.2878,74.4951,74.6638,13090560,13090560,-0.092763,-0.124,74.8595,"Feb 27, 15",-0.11000944061945721
2015-03-02,74.4951,74.6469,73.6603,74.2422,13793671,13793671,-0.421636,-0.565,74.0707,"Mar 2, 15",-0.1150349016840539
2015-03-03,74.1494,74.2253,73.4748,73.888,13493839,13493839,-0.354178,-0.477,73.8198,"Mar 3, 15",-0.11925695649686253
2015-03-04,74.1747,74.1747,73.3061,73.5169,13467554,13467554,-0.371041,-0.502,73.5824,"Mar 4, 15",-0.12368045887132136
2015-03-05,73.4242,73.5223,72.9604,73.1459,12527581,12527581,-0.371042,-0.505,73.2291,"Mar 5, 15",-0.12810276924837408
2015-03-06,72.8676,73.0278,71.9484,72.2099,16070466,16070466,-0.93604,-1.28,72.3911,"Mar 6, 15",-0.13925986497053372
2015-03-09,72.6231,72.8423,71.7798,71.8135,14503802,14503802,-0.396339,-0.549,72.2249,"Mar 9, 15",-0.14398494268876458
2015-03-10,71.5268,72.1255,71.0377,71.0546,17195460,17195460,-0.758951,-1.057,71.3892,"Mar 10, 15",-0.15303101100452007
2015-03-11,71.6196,71.6196,70.8353,70.8522,13004655,13004655,-0.202383,-0.285,71.1351,"Mar 11, 15",-0.15544361375469645
2015-03-12,71.1979,71.4425,70.8859,71.0208,10792898,10792898,0.168652,0.238,71.0537,"Mar 12, 15",-0.15343390612782026
2015-03-13,70.751,70.9871,69.7222,70.7257,16799920,16799920,-0.295146,-0.416,70.305,"Mar 13, 15",-0.15695149047355664
2015-03-16,70.5908,71.5605,70.2197,71.4762,13516235,13516235,0.750515,1.061,71.096,"Mar 16, 15",-0.1480055499399232
2015-03-17,71.2907,71.5521,70.848,70.9028,12979713,12979713,-0.573428,-0.802,71.0699,"Mar 17, 15",-0.15484046306715232
2015-03-18,70.4474,72.8339,70.3546,72.5809,18745653,18745653,1.6781,2.367,71.9209,"Mar 18, 15",-0.13483755459348115
2015-03-19,71.8388,72.1002,71.1094,71.1811,12738497,12738497,-1.3998,-1.929,71.3703,"Mar 19, 15",-0.15152313428565972
2015-03-20,71.4003,72.0159,71.1642,71.2907,36083450,36083450,0.109626,0.154,71.486,"Mar 20, 15",-0.15021670512844956
2015-03-23,71.6955,72.3364,71.687,72.0412,17450685,17450685,0.750516,1.053,72.0398,"Mar 23, 15",-0.14127076459481613
2015-03-24,71.9316,72.3363,71.257,71.2738,10174292,10174292,-0.767381,-1.065,71.5724,"Mar 24, 15",-0.15041815269009975
2015-03-25,71.7208,72.1593,71.4846,71.5605,11934737,11934737,0.286712,0.402,71.7283,"Mar 25, 15",-0.14700069612648511
2015-03-26,71.9316,72.1593,70.9112,71.1052,14400695,14400695,-0.455367,-0.636,71.236,"Mar 26, 15",-0.15242786031697594
2015-03-27,70.869,70.8775,70.2703,70.4811,11579299,11579299,-0.624027,-0.878,70.5453,"Mar 27, 15",-0.15986711612915527
